ID,Description,Media_Type,Download_URL,Contribution_ID,Language_IDs,size,File_Key
d3ad47985c7212be291a8c846951de44,Audio of the glossed text for Papiamentu being spoken,audio/mpeg,Survey/47_gt.mp3,s-47,47,2987541,EAEA0-C405-C636-A55E-0_47_gt.mp3
deaaa0be7c3e2eebd27d3b9d257ef248,Papiamentu,text/html,Survey/47.html,s-47,47,499081,
9a1746619098117b5f6963d44624df31,Map or figure accompanying language survey Papiamentu,image/png,Survey/47-1.png,s-47,47,17003,
522e827d60c8e54e5eb638b1631d2a42,Audio of the glossed text for Palenquero being spoken,audio/mpeg,Survey/48_gt.mp3,s-48,48,607712,EAEA0-5738-22E4-18BC-0_48_gt.mp3
35645cf136ea3143cdf1a3407fddbb7d,PDF of glossed text for Palenquero,application/pdf,Survey/48_gt.pdf,s-48,48,73699,EAEA0-5738-22E4-18BC-0_48_gt.pdf
8f957d05ff443e3773ba5885a13da66a,Palenquero,text/html,Survey/48.html,s-48,48,316983,
66dc783aaaf87c555a9285500ece0d67,Map or figure accompanying language survey Palenquero,image/png,Survey/48-1.png,s-48,48,519252,
1fdac27fd138359758573c65550b0832,Map or figure accompanying language survey Palenquero,image/png,Survey/48-2.png,s-48,48,32041,
d987f3adb5d9dace57795fbeec753d39,PDF of glossed text for Haitian Creole,application/pdf,Survey/49_gt.pdf,s-49,49,61499,EAEA0-0922-9845-D14C-0_49_gt.pdf
efbfc64fd4bb921b60f8376050911925,Audio of the glossed text for Haitian Creole being spoken,audio/mpeg,Survey/49_gt.mp3,s-49,49,688829,EAEA0-0922-9845-D14C-0_49_gt.mp3
23e8899ab4d15a0fbd4f5ef8747b0cd8,Haitian Creole,text/html,Survey/49.html,s-49,49,342749,
12bb8833dd97aed437efb8c1965a8152,Map or figure accompanying language survey Haitian Creole,image/png,Survey/49-1.png,s-49,49,14694,
43229cc962ce15a302a3583103c7c9c8,PDF of glossed text for Guadeloupean Creole,application/pdf,Survey/50_gt.pdf,s-50,50,88990,EAEA0-AC40-B4D9-633B-0_50_gt.pdf
dcf729c5d86266bcd47cce22638ece68,Audio of the glossed text for Guadeloupean Creole being spoken,audio/mpeg,Survey/50_gt.mp3,s-50,50,3139951,EAEA0-AC40-B4D9-633B-0_50_gt.mp3
4cd5ba59ac2abe763f71e61cba98c609,Guadeloupean and Martinican Creole,text/html,Survey/50.html,s-50,50 51,405668,
12691413390acd5c487d60fe849ab6fc,Map or figure accompanying language survey Guadeloupean and Martinican Creole,image/png,Survey/50-1.png,s-50,50 51,49241,
73b77b2bfca8829f7ee0e17f379f9210,Map or figure accompanying language survey Guadeloupean and Martinican Creole,image/png,Survey/50-2.png,s-50,50 51,181790,
2d3434cc08c2f7877cbcf86692d9126e,Map or figure accompanying language survey Guadeloupean and Martinican Creole,image/png,Survey/50-3.png,s-50,50 51,67866,
17c5f3ead7b6b3eeba068e6f722665b8,Map or figure accompanying language survey Guadeloupean and Martinican Creole,image/png,Survey/50-4.png,s-50,50 51,61012,
ef47f1c02b1b1a2d46857109b27dec5f,PDF of glossed text for Guyanais,application/pdf,Survey/52_gt.pdf,s-52,52,58753,EAEA0-182A-829B-1381-0_52_gt.pdf
aad1d5015188363d1bd7b12bc4638c7f,Audio of the glossed text for Guyanais being spoken,audio/mpeg,Survey/52_gt.mp3,s-52,52,1900669,EAEA0-182A-829B-1381-0_52_gt.mp3
2c4a12cd515c09e671004581a452fcc1,Guyanais,text/html,Survey/52.html,s-52,52,318029,
259ef9dd4b283665807657c406896940,Map or figure accompanying language survey Guyanais,image/png,Survey/52-1.png,s-52,52,111238,
e852cf302096bc50f7e557cac1ac3ae5,PDF of glossed text for Louisiana Creole,application/pdf,Survey/53_gt.pdf,s-53,53,86450,EAEA0-9940-68D9-20C5-0_53_gt.pdf
57f3f07c83fe193ac048c83bbc1e28dc,Audio of the glossed text for Louisiana Creole being spoken,audio/mpeg,Survey/53_gt.mp3,s-53,53,2166531,EAEA0-9940-68D9-20C5-0_53_gt.mp3
349064a149eaceeebca9d2306d05f6da,Louisiana Creole,text/html,Survey/53.html,s-53,53,347823,
39ef4ee0c14db2489409b0fcca13bfec,Map or figure accompanying language survey Louisiana Creole,image/png,Survey/53-1.png,s-53,53,97267,
b4a951fe3e99591241051442bd1874b9,PDF of glossed text for Reunion Creole,application/pdf,Survey/54_gt.pdf,s-54,54,60138,EAEA0-77CF-4F39-D254-0_54_gt.pdf
8c42c51b60e9b3535ab01d19b528956a,Reunion Creole,text/html,Survey/54.html,s-54,54,282951,
b6cd0e7910edc720ec591511e11435ce,Map or figure accompanying language survey Reunion Creole,image/png,Survey/54-1.png,s-54,54,32694,
13cb77db8b90f97fffaeba080fc66e74,Map or figure accompanying language survey Reunion Creole,image/png,Survey/54-2.png,s-54,54,7119,
191493f3507ebda9a9631cb88e7681ef,PDF of glossed text for Mauritian Creole,application/pdf,Survey/55_gt.pdf,s-55,55,62892,EAEA0-7BA9-1923-57AC-0_55_gt.pdf
6cba12ed271bad4311fb14ad04ba3efe,Audio of the glossed text for Mauritian Creole being spoken,audio/mpeg,Survey/55_gt.mp3,s-55,55,2023424,EAEA0-7BA9-1923-57AC-0_55_gt.mp3
0ba86747b96af2ba3f477aa6426d00f5,Mauritian Creole,text/html,Survey/55.html,s-55,55,326355,
4beccf060caa1e73ce9bc89f9262af1c,Map or figure accompanying language survey Mauritian Creole,image/png,Survey/55-1.png,s-55,55,32694,
9cad2fcd2efe09e23ed85165b8473ae2,Map or figure accompanying language survey Mauritian Creole,image/png,Survey/55-2.png,s-55,55,7119,
2cfd7f12d5d612ad7846ae0152b3c179,PDF of glossed text for Seychelles Creole,application/pdf,Survey/56_gt.pdf,s-56,56,73673,EAEA0-20F6-BE49-D7F7-0_56_gt.pdf
f4ec9878172eca0c078dc700c999d4be,Audio of the glossed text for Seychelles Creole being spoken,audio/mpeg,Survey/56_gt.mp3,s-56,56,532480,EAEA0-20F6-BE49-D7F7-0_56_gt.mp3
c0db65af346bd8784cde0dba2470363e,Seychelles Creole,text/html,Survey/56.html,s-56,56,323082,
119282965048b2719eb726dd56c59605,Map or figure accompanying language survey Seychelles Creole,image/png,Survey/56-1.png,s-56,56,15232,
1519d5c7b29fe398a6076ad9b8b975dc,PDF of glossed text for Tayo,application/pdf,Survey/57_gt.pdf,s-57,57,65621,EAEA0-6FF4-72F0-207E-0_57_gt.pdf
45238597f1f31b1e1a71554f5b557481,Tayo,text/html,Survey/57.html,s-57,57,351104,
4692258f427083fc55a825d930322d38,Map or figure accompanying language survey Tayo,image/png,Survey/57-1.png,s-57,57,17122,
98af58cde616fc1609c5823e9cc7382a,PDF of glossed text for Kikongo-Kituba,application/pdf,Survey/58_gt.pdf,s-58,58,76900,EAEA0-6442-67EF-C9AD-0_58_gt.pdf
8629756edb92f7bcaeb194d350af3e40,Kikongo-Kituba,text/html,Survey/58.html,s-58,58,241646,
123ddfdb418a49faf011d0b99bba643e,Map or figure accompanying language survey Kikongo-Kituba,image/png,Survey/58-1.png,s-58,58,27021,
eccf98ef8b72c1650b83e04cc97fd91f,Map or figure accompanying language survey Kikongo-Kituba,image/png,Survey/58-2.png,s-58,58,226260,
e99e268b9668829a8cbe6ce80347bfb1,PDF of glossed text for Sango,application/pdf,Survey/59_gt.pdf,s-59,59,110697,EAEA0-7E04-F1F2-A42D-0_59_gt.pdf
312248210d365402f85144414e1ea089,Audio of the glossed text for Sango being spoken,audio/mpeg,Survey/59_gt.mp3,s-59,59,2506752,EAEA0-7E04-F1F2-A42D-0_59_gt.mp3
1389b6e9aba0d23b0e1050688b09f7be,Sango,text/html,Survey/59.html,s-59,59,298574,
1d8a2c2bfb4a99ee306e997830fd15f7,Map or figure accompanying language survey Sango,image/png,Survey/59-1.png,s-59,59,40342,
becc65d1e62a96a946987397459ab92c,PDF of glossed text for Lingala,application/pdf,Survey/60_gt.pdf,s-60,60,64477,EAEA0-5916-5CA3-28EB-0_60_gt.pdf
b1127d0da1b0f48feb86005b3e97a440,Audio of the glossed text for Lingala being spoken,audio/mpeg,Survey/60_gt.mp3,s-60,60,290305,EAEA0-5916-5CA3-28EB-0_60_gt.mp3
01fe4d9addf60de2ae0d697f320dcd59,Lingala,text/html,Survey/60.html,s-60,60,290820,
75da3a9baab7b34cb0bd97ca7cd52ec5,Map or figure accompanying language survey Lingala,image/png,Survey/60-1.png,s-60,60,59129,
30966766d294dea5385821cb96225509,PDF of glossed text for Fanakalo,application/pdf,Survey/61_gt.pdf,s-61,61,65673,EAEA0-FDC4-0F6B-1CAC-0_61_gt.pdf
c0e9c0e76948a383f427b1ef20bb9aac,Audio of the glossed text for Fanakalo being spoken,audio/mpeg,Survey/61_gt.mp3,s-61,61,1622016,EAEA0-FDC4-0F6B-1CAC-0_61_gt.mp3
9841cc071e4a82e1662c7124ae999717,Fanakalo,text/html,Survey/61.html,s-61,61,245458,
6366442679cf08b2391653b665600954,Map or figure accompanying language survey Fanakalo,image/png,Survey/61-1.png,s-61,61,139492,
2a536d1703b7418e0efde52240982c40,Audio of the glossed text for Mixed Ma’a/Mbugu being spoken,audio/mpeg,Survey/62_gt.mp3,s-62,62,5270498,EAEA0-8D7B-BDCF-3D0D-0_62_gt.mp3
1ec6a861ff5d8e1a2f789fd2f21f36f4,PDF of glossed text for Mixed Ma’a/Mbugu,application/pdf,Survey/62_gt.pdf,s-62,62,72985,EAEA0-8D7B-BDCF-3D0D-0_62_gt.pdf
1d783eda3ae27f54525301b3dda6acfc,Mixed Ma’a/Mbugu,text/html,Survey/62.html,s-62,62,240970,
cd7a2431a9da9a3585a200d279b18314,Map or figure accompanying language survey Mixed Ma’a/Mbugu,image/png,Survey/62-1.png,s-62,62,52979,
f2aa343217d31445fd9f46402c031b7f,PDF of glossed text for Kinubi,application/pdf,Survey/63_gt.pdf,s-63,63,60698,EAEA0-3311-EE23-CF86-0_63_gt.pdf
d2400265e8537cda80bc820cf3c549a2,Kinubi,text/html,Survey/63.html,s-63,63,210910,
7ccbe0f9bb48f887ce98965909e90aa6,Map or figure accompanying language survey Kinubi,image/png,Survey/63-1.png,s-63,63,56587,
184443fbe6d10c2d9c04e41ed4f19e43,PDF of glossed text for Juba Arabic,application/pdf,Survey/64_gt.pdf,s-64,64,51581,EAEA0-D8F6-D4CC-2801-0_64_gt.pdf
232d470795f99cf4a695fdcd7f6b9d47,Audio of the glossed text for Juba Arabic being spoken,audio/mpeg,Survey/64_gt.mp3,s-64,64,568503,EAEA0-D8F6-D4CC-2801-0_64_gt.mp3
ab2a7209eccc11a7d2e7d2ea4987ab09,Juba Arabic,text/html,Survey/64.html,s-64,64,374336,
8d74587316564a7436ad5de7be064b25,Map or figure accompanying language survey Juba Arabic,image/png,Survey/64-1.png,s-64,64,83059,
3d62f1251e9be998e50316a0787d314d,PDF of glossed text for Chinese Pidgin Russian,application/pdf,Survey/65_gt.pdf,s-65,65,51883,EAEA0-4A02-6FED-6382-0_65_gt.pdf
22bd264dd19719d20e38edfd1a6e6f90,Chinese Pidgin Russian,text/html,Survey/65.html,s-65,65,261172,
493879bde77101f63c7fbdd51ef48313,Map or figure accompanying language survey Chinese Pidgin Russian,image/png,Survey/65-1.png,s-65,65,191919,
2e0da7e19e90f8c7bbccf805ede303f5,PDF of glossed text for Sri Lankan Malay,application/pdf,Survey/66_gt.pdf,s-66,66,66891,EAEA0-4011-EE5E-B117-0_66_gt.pdf
7fcce31fa082e63f55f2fe2c74e137ab,Audio of the glossed text for Sri Lankan Malay being spoken,audio/mpeg,Survey/66_gt.mp3,s-66,66,1079520,EAEA0-4011-EE5E-B117-0_66_gt.mp3
07ff86cfa41f4bcf37433533b16cdb8a,Sri Lankan Malay,text/html,Survey/66.html,s-66,66,273202,
4d41c61c57e8c507960550ab5b274b39,Map or figure accompanying language survey Sri Lankan Malay,image/png,Survey/66-1.png,s-66,66,120770,
c401292ba9441f90556437f937d7787e,PDF of glossed text for Singapore Bazaar Malay,application/pdf,Survey/67_gt.pdf,s-67,67,63398,EAEA0-889F-F835-01FD-0_67_gt.pdf
f7d4227b47357c64ddefc18232e4d2fe,Audio of the glossed text for Singapore Bazaar Malay being spoken,audio/mpeg,Survey/67_gt.mp3,s-67,67,4182938,EAEA0-889F-F835-01FD-0_67_gt.mp3
80a9ba08091631d9e1aee0bea15982d6,Singapore Bazaar Malay,text/html,Survey/67.html,s-67,67,253673,
7a23ad0f015d3122a44148d7bb1164be,Map or figure accompanying language survey Singapore Bazaar Malay,image/png,Survey/67-1.png,s-67,67,261569,
b5b5a41dca0b5021341cc3bcfa474f34,PDF of glossed text for Ambon Malay,application/pdf,Survey/68_gt.pdf,s-68,68,96667,EAEA0-C3AE-FDFE-AAC6-0_68_gt.pdf
cd457b6d19f59fded4b4516d019b1474,Ambon Malay,text/html,Survey/68.html,s-68,68,318752,
08506223941337b7cb0fe5fadd9d7743,Map or figure accompanying language survey Ambon Malay,image/png,Survey/68-1.png,s-68,68,82095,
7005354ea199bea9818880be79fd1e62,PDF of glossed text for Yimas-Arafundi Pidgin,application/pdf,Survey/69_gt.pdf,s-69,69,71956,EAEA0-FCF3-869A-7E01-0_69_gt.pdf
477fd5ed8da57be9590da6ab1fbbede1,Audio of the glossed text for Yimas-Arafundi Pidgin being spoken,audio/mpeg,Survey/69_gt.mp3,s-69,69,3507804,EAEA0-FCF3-869A-7E01-0_69_gt.mp3
1b72733288863365802944cee869fc12,Yimas-Arafundi Pidgin,text/html,Survey/69.html,s-69,69,270422,
a9d8d8c019cba2c44fec98c09e2076be,Map or figure accompanying language survey Yimas-Arafundi Pidgin,image/png,Survey/69-1.png,s-69,69,87387,
b620290d51eb654bb345516b1bee1d29,PDF of glossed text for Pidgin Hindustani,application/pdf,Survey/70_gt.pdf,s-70,70,57141,EAEA0-3485-19DA-53C7-0_70_gt.pdf
56e379fd7bf8304798310c069d9f3922,Audio of the glossed text for Pidgin Hindustani being spoken,audio/mpeg,Survey/70_gt.mp3,s-70,70,2529731,EAEA0-3485-19DA-53C7-0_70_gt.mp3
2a9073fa540b99c456ca6530f952aef9,Pidgin Hindustani,text/html,Survey/70.html,s-70,70,214108,
335e7b6c11e038fbddf39a41721f477f,Map or figure accompanying language survey Pidgin Hindustani,image/png,Survey/70-1.png,s-70,70,22426,
ccbcfe99c80ccaaf648e06b15d031685,PDF of glossed text for Pidgin Hawaiian,application/pdf,Survey/71_gt.pdf,s-71,71,57903,EAEA0-F355-EBC4-708C-0_71_gt.pdf
1cc56530011cfb7bb1355a42e1b06823,Pidgin Hawaiian,text/html,Survey/71.html,s-71,71,280041,
779673a8a97d34d4410d21926d5856a9,Map or figure accompanying language survey Pidgin Hawaiian,image/png,Survey/71-1.png,s-71,71,48047,
415bf03dce6c19b829b71da6840249cd,Map or figure accompanying language survey Pidgin Hawaiian,image/png,Survey/71-2.png,s-71,71,136415,
6cdd6dcb408b34f60695a37829e67a01,PDF of glossed text for Gurindji Kriol,application/pdf,Survey/72_gt.pdf,s-72,72,76643,EAEA0-5321-76EF-C623-0_72_gt.pdf
d3ad82b8226870699cd072d6d518135c,Audio of the glossed text for Gurindji Kriol being spoken,audio/mpeg,Survey/72_gt.mp3,s-72,72,1012539,EAEA0-5321-76EF-C623-0_72_gt.mp3
97cd09638b300fcc8ff8a5a138c96c98,Gurindji Kriol,text/html,Survey/72.html,s-72,72,315306,
f8636fb401769e1d4464b39253af9351,Map or figure accompanying language survey Gurindji Kriol,image/png,Survey/72-1.png,s-72,72,15870,
712865f7bfd9d18d7fdbcf1096a049c5,PDF of glossed text for Media Lengua,application/pdf,Survey/73_gt.pdf,s-73,73,58316,EAEA0-E90B-E0A5-D843-0_73_gt.pdf
7b0aab2ceb3dddeb6b4e6840b0553fd6,Media Lengua,text/html,Survey/73.html,s-73,73,229046,
1afd6845b7c9a3a00ec0771eea839410,Map or figure accompanying language survey Media Lengua,image/png,Survey/73-1.png,s-73,73,132071,
2f50f4f058dce266bad87220c22fdb7c,PDF of glossed text for Chinuk Wawa,application/pdf,Survey/74_gt.pdf,s-74,74,66921,EAEA0-8008-C65A-ED25-0_74_gt.pdf
873a4e148444b5c3e0aa9ec0f5cc59ff,Audio of the glossed text for Chinuk Wawa being spoken,audio/mpeg,Survey/74_gt.mp3,s-74,74,3359380,EAEA0-8008-C65A-ED25-0_74_gt.mp3
a9435460d574f5146a5bf0c555508035,Chinuk Wawa,text/html,Survey/74.html,s-74,74,252809,
2dd8843d94d0680bef46920084d16d56,Map or figure accompanying language survey Chinuk Wawa,image/png,Survey/74-1.png,s-74,74,88880,
3543cb7abf629c23b5441ce1064f2f1e,PDF of glossed text for Michif,application/pdf,Survey/75_gt.pdf,s-75,75,66334,EAEA0-F017-65B4-5BF1-0_75_gt.pdf
d2d0e9af27c9606115ff0f23eef0e40a,Audio of the glossed text for Michif being spoken,audio/mpeg,Survey/75_gt.mp3,s-75,75,2740093,EAEA0-F017-65B4-5BF1-0_75_gt.mp3
4d76b8bef75b0b4c395e0797650a9163,Michif,text/html,Survey/75.html,s-75,75,219540,
d2961251a219f773beceaf2411785376,Map or figure accompanying language survey Michif,image/png,Survey/75-1.png,s-75,75,263998,
1eb1ffda043dd1f60ab8d56d9d0e6d95,PDF of glossed text for Eskimo Pidgin,application/pdf,Survey/76_gt.pdf,s-76,76,55660,EAEA0-16B0-33CB-9534-0_76_gt.pdf
35b944aad9e4763894c8e4545998101d,Eskimo Pidgin,text/html,Survey/76.html,s-76,76,258492,
7b7b5f8ada2808b8cc6067d890395e38,Map or figure accompanying language survey Eskimo Pidgin,image/png,Survey/76-1.png,s-76,76,144745,
100d93e3979d1c185744133c5e5cbd03,Map of the values for feature 0 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_0.pdf,a-0,,687741,EAEA0-A141-45A0-BA9C-0_APiCS_f_0.pdf
1cbe1c9000e6c4f88dea85d24621072c,Map of the values for feature 1 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_1.pdf,a-1,,1021149,EAEA0-32D0-3180-74A3-0_APiCS_f_1.pdf
bbe177f60bfef9d9706304d1d330c8bd,"Order of subject, object, and verb",text/html,Atlas/1.html,a-1,,177595,
b3dc0ab56d33ff4c6a47b8ec6e2a17fa,Map of the values for feature 2 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_2.pdf,a-2,,1031465,EAEA0-9C8F-6F59-79F3-0_APiCS_f_2.pdf
240fdb7d0e4bb276627a042254e0b06a,Order of possessor and possessum,text/html,Atlas/2.html,a-2,,156269,
da1138fb05027015c5176b6967617b8d,Map of the values for feature 3 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_3.pdf,a-3,,1041492,EAEA0-41EC-7A1A-3FCF-0_APiCS_f_3.pdf
b112d5768a1151caf28291b39a1cb8ed,Order of adjective and noun,text/html,Atlas/3.html,a-3,,155582,
52fa7df9a643b33cd387985bea631a19,Map of the values for feature 4 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_4.pdf,a-4,,1012041,EAEA0-5F98-BF94-18FB-0_APiCS_f_4.pdf
3be05ed192ac9a4e971b4a6a351e25e6,Order of adposition and noun phrase,text/html,Atlas/4.html,a-4,,166524,
296c72149854a9fc180b78bb6d7ba815,Map of the values for feature 5 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_5.pdf,a-5,,1021568,EAEA0-A37F-EC51-3817-0_APiCS_f_5.pdf
cbba12d99a69233cee64eb32f6bddf41,Order of demonstrative and noun,text/html,Atlas/5.html,a-5,,175185,
4da39e5f2f51e8d2388ca875baccb655,Map of the values for feature 6 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_6.pdf,a-6,,1008126,EAEA0-F8A1-9173-A91A-0_APiCS_f_6.pdf
53f0001aab9c1cc40cc032e3aef42861,Order of cardinal numeral and noun,text/html,Atlas/6.html,a-6,,170722,
e9ad820bf5be3a4758a0e1d2b568ca6a,Map of the values for feature 7 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_7.pdf,a-7,,991162,EAEA0-2D91-CFE5-A6AF-0_APiCS_f_7.pdf
f6694f3c5747fa048d7522f83056902f,Order of relative clause and noun,text/html,Atlas/7.html,a-7,,171575,
0580d51febd2ea585d40d40baa73854e,Map of the values for feature 8 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_8.pdf,a-8,,1005507,EAEA0-EA7C-519D-B0E4-0_APiCS_f_8.pdf
4979a45609667ac117e4479143ef109c,Order of degree word and adjective,text/html,Atlas/8.html,a-8,,170490,
d5b8afdc4f3332350b5f61ddd7a0989b,Map of the values for feature 9 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_9.pdf,a-9,,689529,EAEA0-14C7-07D4-10D6-0_APiCS_f_9.pdf
09972b45291cc5b37d4bb2171c279268,Position of definite article in the noun phrase,text/html,Atlas/9.html,a-9,,165205,
b3b366e85c7cfa6e505423a580d4db8d,Map of the values for feature 10 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_s_10.pdf,a-10,,563580,EAEA0-2900-918B-5020-0_APiCS_f_s_10.pdf
2783b566efca3df723ce6d693b655166,Position of indefinite article in the noun phrase,text/html,Atlas/10.html,a-10,,158103,
a75dd4a836cbfdf5697781e37760aba9,Map of the values for feature 11 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_11.pdf,a-11,,735048,EAEA0-C308-2F74-83E9-0_APiCS_f_11.pdf
2113f03111db161b54c8a0c67e4844b8,"Order of frequency adverb, verb, and object",text/html,Atlas/11.html,a-11,,167785,
69ebac115639708d56f6eaa87b2dc297,Map of the values for feature 12 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_12.pdf,a-12,,1025176,EAEA0-95BF-9C34-671B-0_APiCS_f_12.pdf
0fc6daf58a2df7caf2ad72b4819aab5f,Position of interrogative phrases in content questions,text/html,Atlas/12.html,a-12,,166424,
e379e2992864ea555445d415c1c7e4a6,Map of the values for feature 13 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_13.pdf,a-13,,967255,EAEA0-13A3-1500-0F55-0_APiCS_f_13.pdf
45fef41d2fff69b7fb11ecd067f8a8e2,Gender distinctions in personal pronouns,text/html,Atlas/13.html,a-13,,168480,
4086c35c40b322e8a2db1895ce7d2351,Map of the values for feature 14 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_14.pdf,a-14,,685606,EAEA0-6059-D054-F89D-0_APiCS_f_14.pdf
31af6b016ff1d649919ac6869084d2f7,Dual in independent personal pronouns,text/html,Atlas/14.html,a-14,,153990,
8fb0e5c31578f3761b851219eb92bc93,Map of the values for feature 15 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_s_15.pdf,a-15,,570113,EAEA0-80C6-85FE-52AF-0_APiCS_f_s_15.pdf
ea800503ae0cc2fcdc520636ec17ad4e,Inclusive/exclusive distinction in independent personal pronouns,text/html,Atlas/15.html,a-15,,146932,
083acbccc5b7d8428d01db42617c455b,Map of the values for feature 16 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_16.pdf,a-16,,685658,EAEA0-369B-89F9-EE63-0_APiCS_f_16.pdf
185e4e41121e325103b53bbbe5a2cd76,Person syncretism in independent personal pronouns,text/html,Atlas/16.html,a-16,,152722,
6935a6d8552b43e156a598521565851f,Map of the values for feature 17 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_17.pdf,a-17,,685750,EAEA0-40B0-3B75-9FCA-0_APiCS_f_17.pdf
88a45fec8777abbd226f2cabe189b2f7,Special dependent person forms for subject and object,text/html,Atlas/17.html,a-17,,164578,
fd6821c435b0c8a6d8829c9a882e91f2,Map of the values for feature 18 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_18.pdf,a-18,,957774,EAEA0-F5B1-37AB-B895-0_APiCS_f_18.pdf
55f9ceb5123b5c1b30e2fa385ff7a59a,Politeness distinctions in second-person pronouns,text/html,Atlas/18.html,a-18,,158497,
3f5c8bc35eb55266cd6aef97d2a468f4,Map of the values for feature 19 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_19.pdf,a-19,,685805,EAEA0-403F-2F9B-361A-0_APiCS_f_19.pdf
0fb0482cd41925a1844a2622833ff1d0,Interrogative pronouns,text/html,Atlas/19.html,a-19,,150017,
33077f3f771a249545a5afbafc7e3c04,Map of the values for feature 20 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_20.pdf,a-20,,695250,EAEA0-1F40-5763-17BB-0_APiCS_f_20.pdf
758243b12e373fdf988486ea36591db3,Pronoun conjunction,text/html,Atlas/20.html,a-20,,165968,
89b05d96031d04272b4b79d5e93933f7,Map of the values for feature 21 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_21.pdf,a-21,,973687,EAEA0-C6BB-94E8-C504-0_APiCS_f_21.pdf
4f85dec131743ce8215065dcd275995e,Indefinite pronouns,text/html,Atlas/21.html,a-21,,159511,
02fc22369a7c5abb6aa1fdc2eb2127aa,Map of the values for feature 22 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_22.pdf,a-22,,960142,EAEA0-C411-0953-2630-0_APiCS_f_22.pdf
161fa7efd7091563c22ed8ba66a49615,Occurrence of nominal plural markers,text/html,Atlas/22.html,a-22,,151097,
282bb4427b20c062569c6b18d5ef0cd3,Map of the values for feature 23 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_23.pdf,a-23,,1138149,EAEA0-7047-A277-ADB2-0_APiCS_f_23.pdf
4471c9a6c3f43808f5bbcc53c1e1e179,Expression of nominal plural meaning,text/html,Atlas/23.html,a-23,,157998,
bd138d61a230d78b0741cbddf5fb4132,Map of the values for feature 24 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_24.pdf,a-24,,685555,EAEA0-0B1B-5EA8-0F1F-0_APiCS_f_24.pdf
3e87410974022ac251f0d49245fa3952,The associative plural,text/html,Atlas/24.html,a-24,,153938,
2f04a2df2d5ee1d8a5d6c279966b64c8,Map of the values for feature 25 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_25.pdf,a-25,,685877,EAEA0-836D-CD48-5440-0_APiCS_f_25.pdf
1ae3116d27400ab20c1a871f55e251d0,Nominal plural marker and third-person-plural pronoun,text/html,Atlas/25.html,a-25,,169742,
40906b8cc22cefe0313552d483ca9eae,Map of the values for feature 26 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_26.pdf,a-26,,685928,EAEA0-C0DD-A765-1C89-0_APiCS_f_26.pdf
75693c130501ef3c8cfdd6ecdd837579,Functions of reduplication,text/html,Atlas/26.html,a-26,,169268,
02b186885f789b2d2b499902dcf92dd1,Map of the values for feature 27 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_s_27.pdf,a-27,,575320,EAEA0-D5BE-63EC-8F75-0_APiCS_f_s_27.pdf
4cf726acef015c64e17b4da66e9f84c7,Antidual of paired body-part terms,text/html,Atlas/27.html,a-27,,152040,
6425040c8d28677ebade63c229314ef5,Map of the values for feature 28 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_28.pdf,a-28,,974529,EAEA0-DADB-46FC-BE46-0_APiCS_f_28.pdf
62cee57253dfa2ed00dc02992d6f88bd,Definite articles,text/html,Atlas/28.html,a-28,,160318,
20b38ffc8b2d0b87246e40f338a0d412,Map of the values for feature 29 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_29.pdf,a-29,,972683,EAEA0-CA48-012F-51F7-0_APiCS_f_29.pdf
e9121cfaecd31f4912a5880957645f9e,Indefinite articles,text/html,Atlas/29.html,a-29,,166353,
35c5e80e958d443f8034074609bb607b,Map of the values for feature 30 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_30.pdf,a-30,,712345,EAEA0-2C60-BB08-C1E4-0_APiCS_f_30.pdf
99b0d7a3473e475774b58695819f7f3c,Generic noun phrases in subject function,text/html,Atlas/30.html,a-30,,168898,
