pk,jsondata,value_pk,sentence_pk,description,version
16512,,9234,2866,,1
16513,,9238,3378,,1
16514,,9243,3991,,1
16515,,9243,3992,,1
16516,,9244,4118,,1
16517,,9244,4119,,1
16518,,9249,3991,,1
16519,,9249,4639,,1
16520,,9249,4640,,1
16521,,9251,4866,,1
16522,,9250,4728,,1
16523,,9253,953,,1
16524,,9254,5110,,1
16525,,9255,5111,,1
16526,,9259,5509,,1
16527,,9267,6312,,1
16528,,9267,6313,,1
16529,,9267,6193,,1
16530,,9268,6579,,1
16531,,9269,6740,,1
16532,,9269,6741,,1
16533,,9269,6742,,1
16534,,9275,91,,1
16535,,9275,7668,,1
16536,,9279,8082,,1
16537,,9288,9131,,1
16538,,9323,6741,,1
16539,,9343,15310,,1
16540,,9242,3873,,1
16541,,9241,3738,,1
16542,,9241,3739,,1
16543,,9230,2205,,1
16544,,9342,15078,,1
16545,,9342,15077,,1
16546,,9343,15309,,1
16547,,9331,13843,,1
16548,,9326,13402,,1
16549,,9325,13403,,1
16550,,9324,13283,,1
16551,,9324,13284,,1
16552,,9322,6740,,1
16553,,9236,3015,,1
16554,,9319,12729,,1
16555,,9275,4120,,1
16556,,9290,3217,,1
16557,,9290,9262,,1
16558,,9291,3217,,1
16559,,9291,9561,,1
16560,,9313,12012,,1
16561,,9314,12172,,1
16562,,9328,13641,,1
16563,,9301,10934,,1
16564,,9301,10376,,1
16565,,9302,11059,,1
16566,,9302,10376,,1
16567,,9318,12607,,1
16568,,9320,12881,,1
16569,,9273,7263,,1
16570,,9317,12445,,1
16571,,9275,7667,,1
16572,,9311,11842,,1
16573,,9273,478,,1
16574,,9270,7022,,1
16575,,9306,11446,,1
16576,,9307,11447,,1
16577,,9308,11448,,1
16578,,9223,1584,,1
16579,,9261,5771,,1
16580,,9232,2699,,1
16581,,9232,2700,,1
16582,,9232,2701,,1
16583,,9232,2702,,1
16584,,9280,8221,,1
16585,,9237,3217,,1
16586,,9237,3216,,1
16587,,16315,4080,,1
16588,,16315,604,,1
16589,,16283,40,,1
16590,,16357,8475,,1
16591,,16307,3138,,1
16592,,16314,40,,1
16593,,16314,761,,1
16594,,16312,3670,,1
16595,,16320,761,,1
16596,,16312,3671,,1
16597,,16303,604,,1
16598,,16385,11559,,1
16599,,16326,5042,,1
16600,,16347,1334,,1
16601,,16327,5207,,1
16602,,16329,5334,,1
16603,,16329,5336,,1
16604,,16328,5335,,1
16605,,16282,38,,1
16606,,16285,233,,1
16607,,16284,234,,1
16608,,16285,232,,1
16609,,16295,1531,,1
16610,,16292,1333,,1
16611,,16293,604,,1
16612,,16293,1433,,1
16613,,16292,1334,,1
16614,,16296,1704,,1
16615,,16297,1705,,1
16616,,16351,8037,,1
16617,,16350,8038,,1
16618,,16352,8038,,1
16619,,16353,8037,,1
16620,,16354,8280,,1
16621,,16358,8476,,1
16622,,16384,11393,,1
16623,,16386,11676,,1
16624,,16386,11677,,1
16625,,16406,13357,,1
16626,,16405,13358,,1
16627,,16404,13359,,1
16628,,16406,1192,,1
16629,,16304,2615,,1
16630,,16388,11799,,1
16631,,16388,11800,,1
16632,,16387,11802,,1
16633,,16402,13027,,1
16634,,16421,14825,,1
16635,,16420,14696,,1
16636,,16301,2166,,1
16637,,16307,3139,,1
16638,,16309,3345,,1
16639,,16308,3346,,1
16640,,16302,2290,,1
16641,,16302,37,,1
16642,,16302,761,,1
16643,,16313,3843,,1
16644,,16300,2071,,1
16645,,16411,13821,,1
16646,,16410,13700,,1
16647,,16409,13701,,1
16648,,16342,6997,,1
16649,,16286,416,,1
16650,,16291,1192,,1
16651,,16287,604,,1
16652,,16289,39,,1
16653,,16290,1027,,1
16654,,16290,1028,,1
16655,,16356,8363,,1
16656,,16359,8598,,1
16657,,16360,8599,,1
16658,,16374,10678,,1
16659,,16374,10679,,1
16660,,16375,10471,,1
16661,,16376,10472,,1
16662,,16377,10575,,1
16663,,16381,11143,,1
16664,,16381,11144,,1
16665,,16378,10895,,1
16666,,16379,10896,,1
16667,,16380,11023,,1
16668,,16361,8725,,1
16669,,16363,8951,,1
16670,,16362,8853,,1
16671,,16331,4207,,1
16672,,16401,13027,,1
16673,,16368,9665,,1
16674,,16369,9822,,1
16675,,16369,9823,,1
16676,,16370,9979,,1
16677,,16371,10090,,1
16678,,16371,9665,,1
16679,,16372,10186,,1
16680,,16419,14549,,1
16681,,16372,10187,,1
16682,,16332,4207,,1
16683,,16390,11969,,1
16684,,16391,12131,,1
16685,,16393,12270,,1
16686,,16398,12696,,1
16687,,16310,3460,,1
16688,,16310,3461,,1
16689,,16319,1192,,1
16690,,16339,1433,,1
16691,,16323,4709,,1
16692,,16323,4710,,1
16693,,16323,4711,,1
16694,,16422,14991,,1
16695,,16423,15244,,1
16696,,16330,5481,,1
16697,,16316,4206,,1
16698,,16317,4209,,1
16699,,16318,4208,,1
16700,,16422,14992,,1
16701,,16422,14993,,1
16702,,16423,15245,,1
16703,,16423,15246,,1
16704,,16319,4207,,1
16705,,16322,4598,,1
16706,,16322,4599,,1
16707,,16321,761,,1
16708,,16321,1531,,1
16709,,16298,761,,1
16710,,16298,1531,,1
16711,,16339,6523,,1
16712,,16335,6091,,1
16713,,16336,6163,,1
16714,,16346,7404,,1
16715,,16383,11302,,1
16716,,16364,9090,,1
16717,,16416,14140,,1
16718,,16417,14266,,1
16719,,16418,14402,,1
16720,,16415,14049,,1
16721,,16407,13505,,1
16722,,16311,3560,,1
16723,,16333,761,,1
16724,,16368,9666,,1
16725,,16373,10336,,1
16726,,16373,10337,,1
16727,,16380,10897,,1
16728,,16388,11801,,1
16729,,16392,12130,,1
16730,,16288,761,,1
16731,,16305,2837,,1
16732,,16337,761,,1
16733,,16337,6275,,1
16734,,16340,6685,,1
16735,,16340,6686,,1
16736,,16345,7214,,1
16737,,16345,7215,,1
16738,,16346,7405,,1
16739,,16346,7406,,1
16740,,16348,7744,,1
16741,,16349,7888,,1
16742,,16355,8364,,1
16743,,16365,9090,,1
16744,,16365,9216,,1
16745,,16366,2837,,1
16746,,16366,9216,,1
16747,,16367,9517,,1
16748,,16367,9518,,1
16749,,16371,9979,,1
16750,,16379,10897,,1
16751,,16395,12389,,1
16752,,16396,12558,,1
16753,,16397,12559,,1
16754,,16416,14141,,1
16755,,16417,14267,,1
16756,,16418,14403,,1
16757,,16422,14994,,1
16758,,16294,1532,,1
16759,,8614,13236,,1
16760,,8614,13237,,1
16761,,8614,13238,,1
16762,,8614,13239,,1
16763,,8614,13240,,1
16764,,9725,9,,1
16765,,9726,195,,1
16766,,9727,198,,1
16767,,9726,197,,1
16768,,9736,1008,,1
16769,,9737,1415,,1
16770,,9739,1501,,1
16771,,9741,1668,,1
16772,,9742,1669,,1
16773,,9746,2146,,1
16774,,9747,2262,,1
16775,,9749,2540,,1
16776,,9750,2814,,1
16777,,9761,3923,,1
16778,,9761,3924,,1
16779,,9762,4048,,1
16780,,9751,2921,,1
16781,,9764,4304,,1
16782,,9764,4305,,1
16783,,9748,2442,,1
16784,,9740,1500,,1
16785,,9749,2541,,1
16786,,9749,2542,,1
16787,,9749,2543,,1
16788,,9747,2263,,1
16789,,9738,1502,,1
16790,,9751,2922,,1
16791,,9754,3307,,1
16792,,9758,3636,,1
16793,,9758,3637,,1
16794,,9758,3638,,1
16795,,9773,5005,,1
16796,,9771,5006,,1
16797,,9772,196,,1
16798,,9774,195,,1
16799,,9776,5299,,1
16800,,9775,198,,1
16801,,9776,5300,,1
16802,,9795,7620,,1
16803,,9795,7619,,1
16804,,9796,3434,,1
16805,,9796,7620,,1
16806,,9797,7620,,1
16807,,9877,14662,,1
16808,,9877,14663,,1
16809,,9878,14798,,1
16810,,9869,13881,,1
16811,,9869,13882,,1
16812,,9863,13331,,1
16813,,9862,6643,,1
16814,,9861,6643,,1
16815,,9844,11765,,1
16816,,9843,11766,,1
16817,,9839,11360,,1
16818,,9840,11361,,1
16819,,9817,9485,,1
16820,,9797,4180,,1
16821,,9799,8002,,1
16822,,9798,8003,,1
16823,,9799,8004,,1
16824,,9798,8005,,1
16825,,9800,8171,,1
16826,,9801,8262,,1
16827,,9804,8439,,1
16828,,9817,9486,,1
16829,,9753,3093,,1
16830,,9753,3094,,1
16831,,9797,2146,,1
16832,,9801,6811,,1
16833,,9801,1864,,1
16834,,9803,8440,,1
16835,,9737,396,,1
16836,,9731,730,,1
16837,,9731,731,,1
16838,,9730,732,,1
16839,,9730,733,,1
16840,,9730,734,,1
16841,,9743,1863,,1
16842,,9743,1864,,1
16843,,9757,3093,,1
16844,,9757,3530,,1
16845,,9763,4180,,1
16846,,9765,4388,,1
16847,,9765,4389,,1
16848,,9766,730,,1
16849,,9766,4389,,1
16850,,9767,4696,,1
16851,,9768,4760,,1
16852,,9768,4761,,1
16853,,9770,4930,,1
16854,,9780,4305,,1
16855,,9781,5996,,1
16856,,9782,6073,,1
16857,,9783,1500,,1
16858,,9784,6236,,1
16859,,9784,1500,,1
16860,,9784,6237,,1
16861,,9786,6390,,1
16862,,9787,6390,,1
16863,,9788,6643,,1
16864,,9788,6644,,1
16865,,9791,7066,,1
16866,,9792,7097,,1
16867,,9792,7098,,1
16868,,9793,7182,,1
16869,,9793,7181,,1
16870,,9794,7356,,1
16871,,9794,7355,,1
16872,,9794,7357,,1
16873,,9880,15181,,1
16874,,9880,15182,,1
16875,,9880,15183,,1
16876,,9875,14373,,1
16877,,9875,14374,,1
16878,,9874,14237,,1
16879,,9874,14238,,1
16880,,9873,14115,,1
16881,,9872,14025,,1
16882,,9871,13974,,1
16883,,9870,13923,,1
16884,,9865,13604,,1
16885,,9864,13478,,1
16886,,9836,11186,,1
16887,,9835,11187,,1
16888,,9837,11188,,1
16889,,9814,9060,,1
16890,,9813,9061,,1
16891,,9816,9332,,1
16892,,9816,9333,,1
16893,,9815,9190,,1
16894,,9815,9191,,1
16895,,9766,4565,,1
16896,,9766,4566,,1
16897,,9766,4567,,1
16898,,9728,396,,1
16899,,9729,577,,1
16900,,9732,890,,1
16901,,9732,891,,1
16902,,9733,1007,,1
16903,,9734,1161,,1
16904,,9759,3814,,1
16905,,9760,3815,,1
16906,,9745,2053,,1
16907,,9735,1160,,1
16908,,9756,3433,,1
16909,,9756,3434,,1
16910,,9778,5574,,1
16911,,9779,5723,,1
16912,,9790,6960,,1
16913,,9790,6961,,1
16914,,9876,14519,,1
16915,,9876,14520,,1
16916,,9860,1007,,1
16917,,9846,11931,,1
16918,,9867,13665,,1
16919,,9866,13666,,1
16920,,9857,12676,,1
16921,,9854,12527,,1
16922,,9856,12528,,1
16923,,9852,12348,,1
16924,,9853,12349,,1
16925,,9851,12238,,1
16926,,9851,12239,,1
16927,,9850,12240,,1
16928,,9850,12241,,1
16929,,9848,12095,,1
16930,,9849,12096,,1
16931,,9847,11932,,1
16932,,9834,11124,,1
16933,,9833,10992,,1
16934,,9833,10993,,1
16935,,9831,10852,,1
16936,,9831,10853,,1
16937,,9832,10854,,1
16938,,9829,10552,,1
16939,,9830,10553,,1
16940,,9808,8697,,1
16941,,9807,8698,,1
16942,,9805,8575,,1
16943,,9810,8825,,1
16944,,9811,8925,,1
16945,,9812,8926,,1
16946,,9819,9793,,1
16947,,9818,9630,,1
16948,,9820,9939,,1
16949,,9820,9940,,1
16950,,9822,10160,,1
16951,,9828,10436,,1
16952,,9827,10437,,1
16953,,9825,10439,,1
16954,,9826,10438,,1
16955,,9806,8699,,1
16956,,9809,8826,,1
16957,,9818,9631,,1
16958,,9821,9630,,1
16959,,9821,9940,,1
16960,,9824,10635,,1
16961,,9824,10636,,1
16962,,9775,197,,1
16963,,9787,4049,,1
16964,,9787,6495,,1
16965,,9821,9939,,1
16966,,9833,10994,,1
16967,,9855,12349,,1
16968,,9879,14934,,1
16969,,9880,15184,,1
16970,,9880,15185,,1
16971,,9881,15397,,1
16972,,9881,15398,,1
16973,,9879,14935,,1
16974,,9879,14936,,1
16975,,8230,2973,,1
16976,,8214,1050,,1
16977,,8214,1051,,1
16978,,8219,1543,,1
16979,,8219,1544,,1
16980,,8221,1725,,1
16981,,8221,1726,,1
16982,,8221,1727,,1
16983,,8220,1728,,1
16984,,8220,1729,,1
16985,,8223,2021,,1
16986,,8225,2183,,1
16987,,8226,2308,,1
16988,,8228,2637,,1
16989,,8229,2846,,1
16990,,8230,2974,,1
16991,,8231,3167,,1
16992,,8231,3168,,1
16993,,8231,3169,,1
16994,,8231,3170,,1
16995,,8233,3359,,1
16996,,8232,3360,,1
16997,,8238,3970,,1
16998,,8239,4089,,1
16999,,8244,4332,,1
17000,,8244,4333,,1
17001,,8236,3681,,1
17002,,8236,3682,,1
17003,,8250,5066,,1
17004,,8250,5067,,1
17005,,8251,5214,,1
17006,,8253,5350,,1
17007,,8226,1905,,1
17008,,8274,3970,,1
17009,,8274,4089,,1
17010,,8277,1447,,1
17011,,8277,8053,,1
17012,,8279,1906,,1
17013,,8279,7003,,1
17014,,8281,8488,,1
17015,,8281,8489,,1
17016,,8290,1728,,1
17017,,8290,8053,,1
17018,,8307,11408,,1
17019,,8310,11809,,1
17020,,8310,11810,,1
17021,,8331,13137,,1
17022,,8331,13138,,1
17023,,8331,13139,,1
17024,,8332,13253,,1
17025,,8332,13254,,1
17026,,8333,13371,,1
17027,,8282,1051,,1
17028,,8281,8492,,1
17029,,8219,1546,,1
17030,,8219,1545,,1
17031,,8231,3171,,1
17032,,8239,4090,,1
17033,,8253,5351,,1
17034,,8278,1447,,1
17035,,8278,8053,,1
17036,,8290,2846,,1
17037,,8290,9532,,1
17038,,8276,624,,1
17039,,8276,7904,,1
17040,,8236,3683,,1
17041,,8234,3474,,1
17042,,8234,3475,,1
17043,,8237,3852,,1
17044,,8237,3853,,1
17045,,8255,5621,,1
17046,,8255,5622,,1
17047,,8256,5621,,1
17048,,8256,5622,,1
17049,,8283,8609,,1
17050,,8284,8736,,1
17051,,8284,8737,,1
17052,,8285,8860,,1
17053,,8291,9682,,1
17054,,8292,1210,,1
17055,,8293,2021,,1
17056,,8293,9989,,1
17057,,8294,10097,,1
17058,,8294,7227,,1
17059,,8295,10196,,1
17060,,8296,8490,,1
17061,,8299,10484,,1
17062,,8300,10694,,1
17063,,8301,10907,,1
17064,,8301,3474,,1
17065,,8302,11031,,1
17066,,8302,11032,,1
17067,,8303,11153,,1
17068,,8303,11154,,1
17069,,8312,11983,,1
17070,,8313,10695,,1
17071,,8314,10346,,1
17072,,8316,12143,,1
17073,,8315,12141,,1
17074,,8317,12142,,1
17075,,8318,12276,,1
17076,,8319,12277,,1
17077,,8321,12404,,1
17078,,8320,12403,,1
17079,,8323,12406,,1
17080,,8326,12571,,1
17081,,8324,12572,,1
17082,,8327,12704,,1
17083,,8327,12705,,1
17084,,8329,12973,,1
17085,,8329,12974,,1
17086,,8330,13036,,1
17087,,8330,13037,,1
17088,,8337,13711,,1
17089,,8337,1907,,1
17090,,8280,6100,,1
17091,,8280,8371,,1
17092,,8224,2083,,1
17093,,8224,2084,,1
17094,,8296,10347,,1
17095,,8299,10485,,1
17096,,8298,10486,,1
17097,,8212,777,,1
17098,,8212,778,,1
17099,,8222,1905,,1
17100,,8222,1906,,1
17101,,8222,1907,,1
17102,,8240,3168,,1
17103,,8243,4220,,1
17104,,8242,3170,,1
17105,,8241,4221,,1
17106,,8245,4442,,1
17107,,8245,4443,,1
17108,,8259,5860,,1
17109,,8259,5861,,1
17110,,8258,5858,,1
17111,,8257,5856,,1
17112,,8257,5857,,1
17113,,8258,5859,,1
17114,,8261,6025,,1
17115,,8261,6100,,1
17116,,8262,6175,,1
17117,,8263,6287,,1
17118,,8263,5858,,1
17119,,8265,3169,,1
17120,,8265,3360,,1
17121,,8266,6175,,1
17122,,8266,6538,,1
17123,,8267,6700,,1
17124,,8272,7227,,1
17125,,8272,7225,,1
17126,,8273,7435,,1
17127,,8287,9100,,1
17128,,8288,9228,,1
17129,,8288,9100,,1
17130,,8289,9228,,1
17131,,8305,11217,,1
17132,,8304,11218,,1
17133,,8305,11219,,1
17134,,8306,11305,,1
17135,,8334,9100,,1
17136,,8334,2021,,1
17137,,8336,13624,,1
17138,,8336,13625,,1
17139,,8342,14054,,1
17140,,8343,14150,,1
17141,,8345,14417,,1
17142,,8346,14561,,1
17143,,8350,15019,,1
17144,,8351,15260,,1
17145,,8264,3474,,1
17146,,8264,5858,,1
17147,,8246,4606,,1
17148,,8267,6701,,1
17149,,8273,7436,,1
17150,,8207,59,,1
17151,,8207,60,,1
17152,,8208,260,,1
17153,,8208,261,,1
17154,,8344,14277,,1
17155,,8217,1346,,1
17156,,8217,1347,,1
17157,,8218,1446,,1
17158,,8218,1447,,1
17159,,8347,14709,,1
17160,,8348,14834,,1
17161,,8349,14835,,1
17162,,8209,434,,1
17163,,8211,624,,1
17164,,8211,625,,1
17165,,8213,929,,1
17166,,8216,1209,,1
17167,,8215,1210,,1
17168,,8216,1211,,1
17169,,8210,622,,1
17170,,8210,623,,1
17171,,8216,1212,,1
17172,,8234,3359,,1
17173,,8249,4940,,1
17174,,8252,5215,,1
17175,,8263,6175,,1
17176,,8264,6287,,1
17177,,8268,6864,,1
17178,,8268,6865,,1
17179,,8268,6866,,1
17180,,8270,7075,,1
17181,,8273,5351,,1
17182,,8275,2974,,1
17183,,8275,3168,,1
17184,,8279,8286,,1
17185,,8281,8491,,1
17186,,8286,8962,,1
17187,,8286,4221,,1
17188,,8282,8490,,1
17189,,8296,10346,,1
17190,,8298,10487,,1
17191,,8302,11033,,1
17192,,8316,12140,,1
17193,,8350,15020,,1
17194,,8350,3853,,1
17195,,8351,15259,,1
17196,,8274,2974,,1
17197,,8272,7226,,1
17198,,9704,13320,,1
17199,,9593,173,,1
17200,,9595,382,,1
17201,,9596,547,,1
17202,,9597,710,,1
17203,,9598,876,,1
17204,,9599,994,,1
17205,,9600,1136,,1
17206,,9601,1302,,1
17207,,9605,1850,,1
17208,,9606,1980,,1
17209,,9611,2429,,1
17210,,9616,3297,,1
17211,,9624,4037,,1
17212,,9630,4688,,1
17213,,9630,4689,,1
17214,,9634,5170,,1
17215,,9637,4555,,1
17216,,9651,7059,,1
17217,,9655,7608,,1
17218,,9655,7607,,1
17219,,9659,8161,,1
17220,,9670,9470,,1
17221,,9673,9775,,1
17222,,9679,10424,,1
17223,,9684,10148,,1
17224,,9697,12665,,1
17225,,9601,1303,,1
17226,,9709,13789,,1
17227,,9716,14362,,1
17228,,9717,14507,,1
17229,,9717,14508,,1
17230,,9722,15162,,1
17231,,9722,15163,,1
17232,,9722,15164,,1
17233,,8789,2312,,1
17234,,7760,12864,,1
17235,,14423,11458,,1
17236,,10668,1600,,1
17237,,10668,1601,,1
17238,,10667,1602,,1
17239,,10669,1785,,1
17240,,10669,1786,,1
17241,,10670,1787,,1
17242,,10674,2210,,1
17243,,10675,2360,,1
17244,,10675,2361,,1
17245,,10676,2503,,1
17246,,10677,2717,,1
17247,,10677,2718,,1
17248,,10677,2719,,1
17249,,10677,2720,,1
17250,,10678,2872,,1
17251,,10679,665,,1
17252,,10679,3032,,1
17253,,10680,3229,,1
17254,,10680,3230,,1
17255,,10681,3392,,1
17256,,10684,3751,,1
17257,,10684,3752,,1
17258,,10684,3753,,1
17259,,10686,3999,,1
17260,,10686,4000,,1
17261,,10687,4130,,1
17262,,10687,4131,,1
17263,,10695,5124,,1
17264,,10696,5254,,1
17265,,10697,5404,,1
17266,,10697,5405,,1
17267,,10697,5406,,1
17268,,10719,7674,,1
17269,,10720,7791,,1
17270,,10720,7792,,1
17271,,10721,7947,,1
17272,,10721,7948,,1
17273,,10722,8099,,1
17274,,10722,8100,,1
17275,,10723,8226,,1
17276,,10725,8307,,1
17277,,10727,8521,,1
17278,,10728,8522,,1
17279,,10739,9572,,1
17280,,10739,9573,,1
17281,,10757,11465,,1
17282,,10759,11466,,1
17283,,10759,11467,,1
17284,,10758,11468,,1
17285,,10760,11607,,1
17286,,10760,11608,,1
17287,,10761,11718,,1
17288,,10761,11719,,1
17289,,10762,11853,,1
17290,,10789,13905,,1
17291,,10789,13906,,1
17292,,10789,13907,,1
17293,,10780,13411,,1
17294,,10779,13295,,1
17295,,10778,13163,,1
17296,,10667,1603,,1
17297,,10689,4351,,1
17298,,10723,8227,,1
17299,,10739,9574,,1
17300,,10739,9575,,1
17301,,10782,13412,,1
17302,,10673,2110,,1
17303,,10682,3497,,1
17304,,10685,3883,,1
17305,,10700,5665,,1
17306,,10699,5666,,1
17307,,10703,5780,,1
17308,,10702,5781,,1
17309,,10729,8653,,1
17310,,10731,8783,,1
17311,,10730,8784,,1
17312,,10732,8889,,1
17313,,10734,9008,,1
17314,,10733,9009,,1
17315,,10740,9726,,1
17316,,10740,9727,,1
17317,,10741,9881,,1
17318,,10742,10024,,1
17319,,10743,10120,,1
17320,,10743,10121,,1
17321,,10744,10248,,1
17322,,10745,10389,,1
17323,,10745,10390,,1
17324,,10746,10756,,1
17325,,10746,10757,,1
17326,,10747,10518,,1
17327,,10748,10602,,1
17328,,10749,10944,,1
17329,,10749,10945,,1
17330,,10752,11067,,1
17331,,10752,11068,,1
17332,,10752,11069,,1
17333,,10751,11070,,1
17334,,10753,11168,,1
17335,,10786,13749,,1
17336,,10787,13750,,1
17337,,10788,13848,,1
17338,,10788,13849,,1
17339,,10777,13071,,1
17340,,10776,12979,,1
17341,,10774,12738,,1
17342,,10773,12617,,1
17343,,10770,12457,,1
17344,,10767,12182,,1
17345,,10769,12309,,1
17346,,10660,821,,1
17347,,10671,1944,,1
17348,,10683,3593,,1
17349,,10683,3594,,1
17350,,10688,4266,,1
17351,,10690,4493,,1
17352,,10690,4494,,1
17353,,10690,4495,,1
17354,,10691,4653,,1
17355,,10693,4874,,1
17356,,10693,4875,,1
17357,,10693,4876,,1
17358,,10694,4963,,1
17359,,10694,4964,,1
17360,,10698,5521,,1
17361,,10704,5921,,1
17362,,10706,6045,,1
17363,,10707,6121,,1
17364,,10707,5919,,1
17365,,10708,5920,,1
17366,,10709,6330,,1
17367,,10709,6331,,1
17368,,10709,6332,,1
17369,,10709,6333,,1
17370,,10712,6754,,1
17371,,10712,6755,,1
17372,,10717,7277,,1
17373,,10717,7278,,1
17374,,10718,7512,,1
17375,,10718,7513,,1
17376,,10718,7514,,1
17377,,10735,9135,,1
17378,,10737,9273,,1
17379,,10737,9274,,1
17380,,10738,9406,,1
17381,,10738,9407,,1
17382,,10791,14009,,1
17383,,10792,14081,,1
17384,,10793,14189,,1
17385,,10793,14190,,1
17386,,10796,14602,,1
17387,,10796,14603,,1
17388,,10799,15096,,1
17389,,10799,15097,,1
17390,,10800,15321,,1
17391,,10800,15322,,1
17392,,10800,15323,,1
17393,,10785,13648,,1
17394,,10784,13554,,1
17395,,10783,13555,,1
17396,,10710,6457,,1
17397,,10710,6458,,1
17398,,10717,7279,,1
17399,,10738,9408,,1
17400,,10738,9409,,1
17401,,10738,9410,,1
17402,,10738,9411,,1
17403,,10713,6909,,1
17404,,10713,6910,,1
17405,,10711,6587,,1
17406,,10711,6588,,1
17407,,10711,6589,,1
17408,,10711,5921,,1
17409,,10655,111,,1
17410,,10655,112,,1
17411,,10656,315,,1
17412,,10794,14325,,1
17413,,10794,14326,,1
17414,,10665,1373,,1
17415,,10666,1469,,1
17416,,10798,14876,,1
17417,,10798,14877,,1
17418,,10797,14750,,1
17419,,10797,14751,,1
17420,,10657,493,,1
17421,,10657,494,,1
17422,,10659,663,,1
17423,,10659,664,,1
17424,,10661,958,,1
17425,,10662,1090,,1
17426,,10658,495,,1
17427,,10664,1253,,1
17428,,10663,1254,,1
17429,,10663,1255,,1
17430,,10701,5667,,1
17431,,10715,7087,,1
17432,,10717,7280,,1
17433,,10750,10946,,1
17434,,10756,11331,,1
17435,,10799,15098,,1
17436,,10800,15324,,1
17437,,12955,113,,1
17438,,12955,114,,1
17439,,12956,316,,1
17440,,12956,317,,1
17441,,12965,1374,,1
17442,,12966,1470,,1
17443,,12967,1604,,1
17444,,12967,1605,,1
17445,,12968,1606,,1
17446,,12970,1788,,1
17447,,12970,1789,,1
17448,,12969,1790,,1
17449,,12974,2211,,1
17450,,12975,2362,,1
17451,,12975,2363,,1
17452,,12976,2504,,1
17453,,12977,2721,,1
17454,,12977,2722,,1
17455,,12977,2723,,1
17456,,12977,2724,,1
17457,,12978,2873,,1
17458,,12979,668,,1
17459,,12979,3033,,1
17460,,12980,3231,,1
17461,,12980,3232,,1
17462,,12981,3393,,1
17463,,12984,3754,,1
17464,,12984,3755,,1
17465,,12986,4001,,1
17466,,12986,4002,,1
17467,,12987,4132,,1
17468,,12987,4133,,1
17469,,12995,5125,,1
17470,,12996,5255,,1
17471,,12997,5407,,1
17472,,12997,5408,,1
17473,,13018,7675,,1
17474,,13019,7793,,1
17475,,13019,7794,,1
17476,,13020,7949,,1
17477,,13020,7950,,1
17478,,13021,8101,,1
17479,,13021,8102,,1
17480,,12989,4352,,1
17481,,13023,8229,,1
17482,,13023,8230,,1
17483,,13024,8308,,1
17484,,13026,8523,,1
17485,,13027,8524,,1
17486,,13037,9576,,1
17487,,13037,9577,,1
17488,,13054,11469,,1
17489,,13055,11470,,1
17490,,13056,11609,,1
17491,,13056,11610,,1
17492,,13057,11721,,1
17493,,13057,11722,,1
17494,,13058,11854,,1
17495,,13069,13164,,1
17496,,13070,13296,,1
17497,,13071,13414,,1
17498,,13072,13415,,1
17499,,13079,13908,,1
17500,,13079,13909,,1
17501,,13087,14752,,1
17502,,13087,14753,,1
17503,,13088,14878,,1
17504,,13088,14879,,1
17505,,12960,822,,1
17506,,12971,1945,,1
17507,,12983,3595,,1
17508,,12983,3596,,1
17509,,12988,4267,,1
17510,,12990,4496,,1
17511,,12990,4497,,1
17512,,12991,4654,,1
17513,,12993,4877,,1
17514,,12993,4878,,1
17515,,12994,4965,,1
17516,,12994,4966,,1
17517,,12998,5522,,1
17518,,13003,2723,,1
17519,,13005,6046,,1
17520,,13006,6122,,1
17521,,13006,5922,,1
17522,,13007,5923,,1
17523,,13008,6335,,1
17524,,13008,6336,,1
17525,,13008,6337,,1
17526,,13008,6338,,1
17527,,13009,6335,,1
17528,,13009,6336,,1
17529,,13009,6337,,1
17530,,13009,6338,,1
17531,,13011,6756,,1
17532,,13011,6757,,1
17533,,13016,7282,,1
17534,,13016,7283,,1
17535,,13017,7515,,1
17536,,13017,7516,,1
17537,,13017,7517,,1
17538,,13010,6590,,1
17539,,13010,6591,,1
17540,,13010,6592,,1
17541,,13010,6593,,1
17542,,13012,6911,,1
17543,,13012,6912,,1
17544,,13034,9137,,1
17545,,13036,9412,,1
17546,,13036,9413,,1
17547,,13036,9414,,1
17548,,13036,9415,,1
17549,,13036,9416,,1
17550,,13036,9417,,1
17551,,13073,13556,,1
17552,,13074,13557,,1
17553,,13075,13652,,1
17554,,13081,14010,,1
17555,,13082,14082,,1
17556,,13083,14191,,1
17557,,13083,14192,,1
17558,,13084,14327,,1
17559,,13084,14328,,1
17560,,13089,15099,,1
17561,,13089,15100,,1
17562,,13090,15326,,1
17563,,13090,15327,,1
17564,,13090,15325,,1
17565,,12958,496,,1
17566,,12958,497,,1
17567,,12957,498,,1
17568,,12959,666,,1
17569,,12959,667,,1
17570,,12961,959,,1
17571,,12962,1091,,1
17572,,12964,1256,,1
17573,,12963,1257,,1
17574,,12963,1258,,1
17575,,12973,2111,,1
17576,,12982,3498,,1
17577,,12985,3884,,1
17578,,12999,5668,,1
17579,,13000,5669,,1
17580,,13001,5782,,1
17581,,13002,5783,,1
17582,,13028,8654,,1
17583,,13030,8785,,1
17584,,13029,8786,,1
17585,,13031,8890,,1
17586,,13033,9010,,1
17587,,13032,9011,,1
17588,,13038,9728,,1
17589,,13038,9729,,1
17590,,13039,9882,,1
17591,,13040,10025,,1
17592,,13041,10122,,1
